,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290730,2022-08-11 06:00:00,401546,80,80,223.0,69.9,6,11
291522,2022-08-11 06:00:00,402814,80,0,189.0,68.4,6,11
291523,2022-08-11 06:00:00,402815,80,0,189.0,68.4,6,11
291524,2022-08-11 06:00:00,402816,80,0,189.0,68.4,6,11
291525,2022-08-11 06:00:00,402817,80,0,189.0,68.4,6,11
292081,2022-08-11 06:00:00,404400,80,100,214.0,70.2,6,11
292180,2022-08-11 06:00:00,404885,80,0,189.0,68.4,6,11
292181,2022-08-11 06:00:00,404886,80,100,183.0,70.3,6,11
292184,2022-08-11 06:00:00,404889,80,0,189.0,68.4,6,11
292186,2022-08-11 06:00:00,404891,80,100,151.0,70.7,6,11
292187,2022-08-11 06:00:00,404892,80,100,188.0,71.3,6,11
292189,2022-08-11 06:00:00,404894,80,0,157.0,66.7,6,11
292191,2022-08-11 06:00:00,404896,80,100,162.0,69.0,6,11
292192,2022-08-11 06:00:00,404897,80,100,208.0,71.0,6,11
292193,2022-08-11 06:00:00,404898,80,0,253.0,67.4,6,11
292194,2022-08-11 06:00:00,404899,80,0,276.0,67.3,6,11
292196,2022-08-11 06:00:00,404906,80,0,188.0,66.4,6,11
292198,2022-08-11 06:00:00,404908,80,0,170.0,66.6,6,11
292200,2022-08-11 06:00:00,404910,80,0,241.0,67.4,6,11
292202,2022-08-11 06:00:00,404912,80,20,166.0,68.6,6,11
292204,2022-08-11 06:00:00,404914,80,0,238.0,66.6,6,11
292211,2022-08-11 06:00:00,404921,80,80,92.0,68.4,6,11
292213,2022-08-11 06:00:00,404923,80,0,224.0,66.9,6,11
293688,2022-08-11 06:00:00,420340,80,0,226.0,66.7,6,11
294757,2022-08-11 06:05:00,401546,80,80,198.0,69.8,6,11
295549,2022-08-11 06:05:00,402814,80,0,200.0,67.7,6,11
295550,2022-08-11 06:05:00,402815,80,0,200.0,67.7,6,11
295551,2022-08-11 06:05:00,402816,80,0,200.0,67.7,6,11
295552,2022-08-11 06:05:00,402817,80,0,200.0,67.7,6,11
296108,2022-08-11 06:05:00,404400,80,100,172.0,70.0,6,11
296207,2022-08-11 06:05:00,404885,80,0,200.0,67.7,6,11
296208,2022-08-11 06:05:00,404886,80,100,188.0,70.0,6,11
296211,2022-08-11 06:05:00,404889,80,0,200.0,67.7,6,11
296213,2022-08-11 06:05:00,404891,80,100,152.0,71.2,6,11
296214,2022-08-11 06:05:00,404892,80,100,182.0,71.6,6,11
296216,2022-08-11 06:05:00,404894,80,0,167.0,66.9,6,11
296218,2022-08-11 06:05:00,404896,80,100,174.0,70.8,6,11
296219,2022-08-11 06:05:00,404897,80,100,171.0,71.4,6,11
296220,2022-08-11 06:05:00,404898,80,0,212.0,68.0,6,11
296221,2022-08-11 06:05:00,404899,80,0,211.0,67.1,6,11
296223,2022-08-11 06:05:00,404906,80,0,180.0,66.3,6,11
296225,2022-08-11 06:05:00,404908,80,0,162.0,66.4,6,11
296227,2022-08-11 06:05:00,404910,80,0,225.0,67.5,6,11
296229,2022-08-11 06:05:00,404912,80,20,173.0,68.6,6,11
296231,2022-08-11 06:05:00,404914,80,0,196.0,67.3,6,11
296238,2022-08-11 06:05:00,404921,80,80,108.0,68.2,6,11
296240,2022-08-11 06:05:00,404923,80,0,229.0,65.9,6,11
297715,2022-08-11 06:05:00,420340,80,0,236.0,66.9,6,11
298784,2022-08-11 06:10:00,401546,80,80,255.0,69.0,6,11
299576,2022-08-11 06:10:00,402814,80,0,219.0,67.4,6,11
299577,2022-08-11 06:10:00,402815,80,0,219.0,67.4,6,11
299578,2022-08-11 06:10:00,402816,80,0,219.0,67.4,6,11
299579,2022-08-11 06:10:00,402817,80,0,219.0,67.4,6,11
300135,2022-08-11 06:10:00,404400,80,100,230.0,69.5,6,11
300234,2022-08-11 06:10:00,404885,80,0,219.0,67.4,6,11
300235,2022-08-11 06:10:00,404886,80,100,224.0,70.5,6,11
300238,2022-08-11 06:10:00,404889,80,0,219.0,67.4,6,11
300240,2022-08-11 06:10:00,404891,80,100,200.0,70.5,6,11
300241,2022-08-11 06:10:00,404892,80,100,225.0,71.4,6,11
300243,2022-08-11 06:10:00,404894,80,0,145.0,67.1,6,11
300245,2022-08-11 06:10:00,404896,80,100,194.0,68.2,6,11
300246,2022-08-11 06:10:00,404897,80,100,228.0,70.7,6,11
300247,2022-08-11 06:10:00,404898,80,0,293.0,67.4,6,11
300248,2022-08-11 06:10:00,404899,80,0,288.0,65.4,6,11
300250,2022-08-11 06:10:00,404906,80,0,258.0,66.0,6,11
300252,2022-08-11 06:10:00,404908,80,0,235.0,66.3,6,11
